ID_mosta,Trieda_PK,Číslo_PK,Názov_mosta,správcovské_číslo,Zemepisná_šírka,Zemepisná_dĺžka,Výška,Druh_konštrukcie,Material,Normálna_zaťažiteľnosť,Výhradná_zaťažiteľnosť_t,Výnimočná_zaťažiteľnosť_t,Spôsob_stanovenia,Predmet_premostenia,Rok_postavenia,Zaťažovacia_trieda_STN,Počet_otvorov,Dĺžka_premostenia,Dĺžka_nosnej_konštrukcie_m,Volná_šírka_mosta,Šírka_medzi_obrubami_m,Plocha_mosnej_konštrukcie_m2,Plocha_mosta_m2,Vlastník_úseku,Správca_úseku,Okres,Počiatočný_uzol,Koncový_uzol,úsek_ID,Kraj,n_2012,n_2013,n_2014,n_2015,n_2016,n_2017,n_2018,n_2019,n_2020,n_2021,n_2022,n_2023,n_2024
M5224,cesta III. triedy,3515,Most cez Belovežský potok pred Belovežou,1,49.297374856,21.360164201,282.5415,dosková,prefabrikovaný predpätý betón,48.0,95.0,389.0,podľa tabuliek,Vodný tok,1989,Nezistený,1,10.65,Nezistený,8,8,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A28500,2831A28600,320831,Prešov,3,3,3,3,3,3,4,4,4,4,4,4,4
M72,cesta III. triedy,3515,Most cez potok Kohutov za obcou Beloveža,4,49.30406076,21.397945563,319.578999,dosková,monolitický železobetón,22.0,31.0,234.0,podľa tabuliek,Vodný tok,1947,Nezistený,1,4,Nezistený,7.15,6.45,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A28901,2831A29000,320835,Prešov,3,3,3,3,3,3,3,3,3,3,3,4,4
M6076,cesta III. triedy,3515,Most cez potok Hažlinka v obci Hažlín,5,49.304422379,21.4127007,287.695,dosková,monolitický železobetón,26.0,40.0,350.0,podľa tabuliek,Vodný tok,1947,Nezistený,1,2.5,Nezistený,6,5.1,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A29100,2831A29200,320837,Prešov,3,3,3,3,3,3,3,3,3,3,3,4,4
M5187,cesta III. triedy,3515,Most cez miestny potok v obci Hažlín,6,49.301861171,21.418490529,276.0375,dosková,monolitický železobetón,26.0,40.0,350.0,podľa tabuliek,Vodný tok,1947,Nezistený,1,2.5,Nezistený,6,5,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A29300,2831A29400,320839,Prešov,3,3,3,3,3,3,3,3,3,3,3,4,4
M218,cesta III. triedy,3515,Most cez potok Hažlinka v obci Hažlín,7,49.293176591,21.426329611,263.852499,dosková,monolitický železobetón,22.0,31.0,234.0,podľa tabuliek,Vodný tok,1947,Nezistený,1,4,Nezistený,6,5,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A29500,2831A29700,320841,Prešov,3,3,3,3,3,3,3,4,4,4,4,4,4
M4404,cesta III. triedy,3515,Most cez potok Hažlinka v obci Hažlín,8,49.291416685,21.428834759,260.2945,klenbová,kameň,20.0,45.0,168.0,podľa tabuliek,Vodný tok,1927,Nezistený,1,4.1,Nezistený,4.85,4.85,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A29700,2831A29800,320843,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,6
M6618,cesta III. triedy,3515,Most cez miestny potok za obcou Hažlín,9,49.287908528,21.438966233,254.046,dosková,monolitický železobetón,26.0,42.0,316.0,podľa tabuliek,Vodný tok,1954,Nezistený,1,3.8,Nezistený,7.4,6.5,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A29700,2831A29800,320843,Prešov,3,3,3,3,3,3,3,3,3,3,4,4,4
M655,cesta III. triedy,3515,Most cez potok Hažlinka za obcou Hažlín,10,49.281315113,21.442186132,245.251499,dosková,prefabrikovaný predpätý betón,20.0,55.0,227.0,podľa tabuliek,Vodný tok,1965,Nezistený,1,12,Nezistený,7.65,6.75,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A29800,2831A03501,320844,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,4
M6561,cesta III. triedy,3515,Most cez potok za obcou Ortuťová,11,49.265152798,21.448003553,227.826,dosková,prefabrikovaný železobetón,35.0,90.0,362.0,podľa tabuliek,Vodný tok,1968,Nezistený,1,5,Nezistený,8,7,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A03502,2831A30400,5787,Prešov,3,3,3,3,3,3,3,4,4,4,4,4,4
M1099,cesta III. triedy,3516,Most cez potok Hažlinka v obci Ortuťová,1,49.269715496,21.456166925,229.727249,dosková,prefabrikovaný predpätý betón,26.0,107.0,330.0,podľa tabuliek,Vodný tok,1975,Nezistený,1,13.4,Nezistený,9.2,6.8,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A03503,2831A29900,341945,Prešov,3,3,3,3,3,3,3,3,3,4,4,4,4
M5275,cesta III. triedy,3516,Most cez potok Černinka v obci Ortuťová,2,49.269746763,21.458689124,232.119,dosková,prefabrikovaný predpätý betón,20.0,60.0,126.0,podľa tabuliek,Vodný tok,1964,Nezistený,1,18,Nezistený,8.7,6.5,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A29900,2831A00201,320845,Prešov,4,4,4,4,4,4,4,4,4,5,5,5,5
M2083,cesta III. triedy,3516,Most cez potok Lipovka pred obcou Lipová,3,49.272073318,21.475234743,259.629,dosková,prefabrikovaný železobetón,27.0,67.0,336.0,podľa tabuliek,Vodný tok,1967,Nezistený,1,5,Nezistený,7.5,6.5,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A00202,2831A27700,5757,Prešov,4,4,4,4,4,4,4,4,4,5,5,5,5
M2655,cesta III. triedy,3517,Most cez potok Kopči pred obcou Andrejová,1,49.322327961,21.327123784,292.259999,dosková,monolitický železobetón,26.0,40.0,350.0,podľa tabuliek,Vodný tok,1933,Nezistený,1,2.55,Nezistený,7.8,7.8,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2742A21300,2742A21400,320811,Prešov,3,3,3,3,3,3,3,3,3,4,4,4,4
M6458,cesta III. triedy,3517,Most cez miestny potok v obci Andrejová,2,49.333725073,21.331804313,315.869999,dosková,monolitický železobetón,40.0,104.0,336.0,podľa tabuliek,Vodný tok,1933,Nezistený,1,4,Nezistený,7.5,6.9,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2742A21500,2831A04000,320813,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,4
M7701,cesta III. triedy,3517,Most cez potok Andrejovský v Andrejovej,3,49.334509898,21.333016428,319.928499,trámová,monolitický železobetón,11.0,22.0,187.0,odhadom,Vodný tok,1929,Nezistený,1,4.2,Nezistený,7.3,6.6,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2742A21500,2831A04000,320813,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,4
M907,cesta III. triedy,3517,Most cez potok Andrejovka za Andrejovou,5,49.348329407,21.339779993,365.375,trámová,monolitický železobetón,26.0,40.0,350.0,podľa tabuliek,Vodný tok,1929,Nezistený,1,2.6,Nezistený,8.9,8.3,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2742A21500,2831A04000,320813,Prešov,3,3,3,3,3,3,3,3,4,4,4,4,5
M6170,cesta III. triedy,3518,Most cez potok Nostrica za obcou Ortuťová,1,49.277448928,21.46675499,240.92625,dosková,prefabrikovaný predpätý betón,48.0,94.0,335.0,podľa tabuliek,Vodný tok,1987,Nezistený,1,11.19,Nezistený,9,7.7,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A00203,2831B00400,5754,Prešov,3,3,3,3,3,3,3,3,3,3,4,4,4
M6694,cesta III. triedy,3518,Most cez potok  pred obcou Cernina,2,49.283930042,21.465974259,255.66275,dosková,prefabrikovaný predpätý betón,48.0,95.0,389.0,podľa tabuliek,Vodný tok,1987,Nezistený,1,8.69,Nezistený,8.9,7.5,Nezistený,77.34,PO SK,SUC PSK - SK,Svidník,2831B00400,2831A14502,5755,Prešov,3,3,3,3,3,3,3,3,4,4,4,4,4
M1425,cesta III. triedy,3570,Most cez Volianský potok v obci Ruská Voľa,1,49.0939,21.5935,278.2,dosková,prefabrikovaný železobetón,44.0,92.0,290.0,podľa tabuliek,Vodný tok,1964,Nezistený,1,8,Nezistený,8.6,7.5,Nezistený,69,PO SK,SUC PSK - VT,Vranov nad Topľou,2833A04900,2833A00900,5877,Prešov,4,4,4,4,4,4,4,4,4,5,5,5,5
M4882,cesta III. triedy,3571,Most cez potok v obci Lomné,1,49.106997745,21.638058653,167.3595,dosková,prefabrikovaný železobetón,50.0,118.0,317.0,podľa tabuliek,Vodný tok,1966,Nezistený,1,8,Nezistený,6.5,5.5,Nezistený,Nezistený,PO SK,SUC PSK - SK,Stropkov,2833A10000,2833A10100,151076,Prešov,3,3,3,3,3,3,3,3,3,4,4,4,4
M3466,cesta III. triedy,3571,Most cez potok v obci Bžany,2,49.091019735,21.639214551,164.31775,dosková,prefabrikovaný železobetón,35.0,90.0,362.0,podľa tabuliek,Vodný tok,1966,Nezistený,1,5.1,Nezistený,6.6,5.6,Nezistený,33.66,PO SK,SUC PSK - SK,Stropkov,2833A10200,2833A06800,151078,Prešov,3,3,3,3,3,3,3,3,3,5,5,5,5
M4967,cesta III. triedy,3534,Most cez potok Radomka pred obcou Valkovce,1,49.165097535,21.545343025,211.061249,trámová,prefabrikovaný predpätý betón,30.0,78.0,175.0,podľa tabuliek,Vodný tok,1959,Nezistený,1,11.8,Nezistený,8.7,7.7,Nezistený,146.61,PO SK,SUC PSK - SK,Svidník,2833A02502,2833A13700,260118,Prešov,3,3,3,3,3,3,3,3,4,4,4,4,5
M6686,cesta III. triedy,3534,Most cez potok v obci Valkovce,2,49.172228386,21.532290875,216.546,trámová,prefabrikovaný železobetón,32.0,80.0,196.0,projektovaná,Vodný tok,2001,Nezistený,1,4.76,Nezistený,7.75,6,Nezistený,36.89,PO SK,SUC PSK - SK,Svidník,2833A02502,2833A13700,260118,Prešov,1,1,1,1,1,1,1,1,3,3,3,3,4
M5117,cesta III. triedy,3534,Most cezVaľkovsky potok pred obcou Štefurov,3,49.177659496,21.510679239,226.114,dosková,prefabrikovaný železobetón,50.0,126.0,400.0,podľa tabuliek,Vodný tok,1966,Nezistený,1,9,Nezistený,8,7,Nezistený,72,PO SK,SUC PSK - SK,Svidník,2833A13700,2833A13800,236277,Prešov,3,3,3,3,3,3,3,3,4,4,4,4,5
M1988,cesta III. triedy,3534,Most cez miestny potok v obci Štefurov,4,49.1759788,21.504476361,231.121249,dosková,prefabrikovaný železobetón,30.0,71.0,304.0,podľa tabuliek,Vodný tok,1964,Nezistený,1,8,8.8,8,7,Nezistený,64,PO SK,SUC PSK - SK,Svidník,2833A13800,2833A06500,236278,Prešov,3,3,3,3,3,3,3,3,4,4,4,4,5
M1110,cesta III. triedy,3535,Most cez bezmenný potok v obci Okrúhle,2,49.18204,21.55192,213.72,dosková,monolitický železobetón,26.0,40.0,350.0,podľa tabuliek,Vodný tok,1946,Nezistený,1,2.6,2.6,7.3,6.3,Nezistený,18.98,PO SK,SUC PSK - SK,Svidník,2833A02600,2833A13100,5821,Prešov,3,3,3,3,3,3,3,3,3,3,3,3,0
M3121,cesta III. triedy,3535,Most cez potok Radomka v obci Okrúhle,1,49.18176,21.55273,213.95,dosková,prefabrikovaný predpätý betón,48.0,103.0,239.0,podľa tabuliek,Vodný tok,1979,Nezistený,1,16.76,Nezistený,7.8,7.2,Nezistený,130.73,PO SK,SUC PSK - SK,Svidník,2833A02600,2833A13100,5821,Prešov,3,3,3,3,3,3,3,3,4,4,4,4,5
M5845,cesta III. triedy,3535,Most cez potok za obcou Šapinec,3,49.200418332,21.517941357,260.443249,klenbová,monolitický prostý betón,32.0,62.0,196.0,podľa tabuliek,Vodný tok,1947,Nezistený,1,2.05,Nezistený,5.55,5.4,Nezistený,11.38,PO SK,SUC PSK - SK,Svidník,2833A13400,2831B00300,236272,Prešov,3,3,3,3,3,3,3,3,3,3,3,3,4
M2974,cesta III. triedy,3535,Most cez potok za obcou Kožany,6,49.216760148,21.475314913,220.849,dosková,prefabrikovaný železobetón,30.0,64.0,252.0,podľa tabuliek,Vodný tok,1970,Nezistený,1,4.95,Nezistený,5.35,5,Nezistený,Nezistený,PO SK,SUC PSK - BJ,Bardejov,2831A40100,2831A02600,1335549,Prešov,3,3,3,3,3,3,4,4,4,4,5,5,5
M1575,cesta III. triedy,3536,Most cez potok Hrabovčík v obci Hrabovčík,1,49.280607403,21.557067602,271.8255,dosková,prefabrikovaný predpätý betón,38.0,84.0,308.0,podľa tabuliek,Vodný tok,1977,Nezistený,1,10.45,11.4,11.3,7.9,Nezistený,118.09,PO SK,SUC PSK - SK,Svidník,2831A25700,2831A25800,236358,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,4
M7543,cesta III. triedy,3537,Most cez potok pred obcou Kapišova,1,49.332296736,21.596490838,258.921,klenbová,monolitický železobetón,32.0,80.0,196.0,podľa tabuliek,Vodný tok,1964,Nezistený,1,3.1,Nezistený,7.5,7.5,Nezistený,23.25,PO SK,SUC PSK - SK,Svidník,2831A00702,2831A16000,264918,Prešov,3,3,3,3,3,3,3,3,3,3,3,3,3
M2331,cesta III. triedy,3537,Most cez potok Kapišovka,2,49.344838984,21.595457378,260.41825,dosková,monolitický železobetón,22.0,31.0,234.0,podľa tabuliek,Vodný tok,1948,Nezistený,1,4.1,Nezistený,6.65,5.65,Nezistený,27.27,PO SK,SUC PSK - SK,Svidník,2831A16000,2831A16100,236189,Prešov,3,3,3,3,3,3,3,3,3,3,3,4,4
M706,cesta III. triedy,3537,Most cez potok pred razc.V.Pisana,3,49.355568119,21.595319807,271.471999,trámová,prefabrikovaný predpätý betón,24.0,53.0,120.0,podľa tabuliek,Vodný tok,1964,Nezistený,1,14.4,Nezistený,7.7,6.6,Nezistený,110.88,PO SK,SUC PSK - SK,Svidník,2831A04900,2831A05000,5766,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,4
M535,cesta III. triedy,3537,Most cez potokSvidničanka v obci Kružľova,4,49.3624348,21.584588325,282.27525,dosková,prefabrikovaný predpätý betón,38.0,80.0,249.0,podľa tabuliek,Vodný tok,1977,Nezistený,1,16.1,Nezistený,9,6.5,Nezistený,144.9,PO SK,SUC PSK - SK,Svidník,2813A05600,2813A05700,236161,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,4
M6015,cesta III. triedy,3537,Most cez potok Kopkov v obci Kružľova,5,49.362336859,21.581833332,284.81875,dosková,monolitický železobetón,24.0,30.0,189.0,podľa tabuliek,Vodný tok,1947,Nezistený,1,5.05,Nezistený,5.85,4.85,Nezistený,29.54,PO SK,SUC PSK - SK,Svidník,2813A05900,2813A06000,236164,Prešov,3,3,3,3,3,3,3,4,4,4,4,5,5
M4918,cesta III. triedy,3537,Most cez potok Vapenka pred obcou Vapenik,6,49.38681505,21.55460466,348.9345,dosková,monolitický železobetón,22.0,31.0,234.0,podľa tabuliek,Vodný tok,1946,Nezistený,1,4.15,Nezistený,5.3,4.5,Nezistený,22,PO SK,SUC PSK - SK,Svidník,2813A01600,2813A01500,5730,Prešov,3,3,3,3,3,3,3,3,3,3,3,5,4
M7181,cesta III. triedy,3538,Most cez potok pred obcou Dobroslava,1,49.361947957,21.608167283,297.6545,dosková,prefabrikovaný železobetón,45.0,110.0,334.0,podľa tabuliek,Vodný tok,1962,Nezistený,1,7,Nezistený,8.15,7.15,Nezistený,57.05,PO SK,SUC PSK - SK,Svidník,2831A04900,2813A06900,300553,Prešov,3,3,3,3,3,3,3,4,4,4,4,4,4
M1779,cesta III. triedy,3538,Most cez bezmenný potok v obci Dobroslava,2,49.365182725,21.619055983,322.87725,dosková,prefabrikovaný železobetón,50.0,118.0,394.0,podľa tabuliek,Vodný tok,1967,Nezistený,1,7,7.5,6,5,Nezistený,42,PO SK,SUC PSK - SK,Svidník,2813A06900,2813A01900,236174,Prešov,3,3,3,3,3,3,3,4,4,4,4,6,6
M7075,cesta III. triedy,3539,Most cez potok pred obcou N.Pisana,1,49.361194675,21.595395976,280.24725,dosková,prefabrikovaný predpätý betón,38.0,84.0,268.0,podľa tabuliek,Vodný tok,1976,Nezistený,1,13.35,Nezistený,9,6.5,Nezistený,120.15,PO SK,SUC PSK - SK,Svidník,2831A05000,2813A06400,299756,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,4
M7759,cesta III. triedy,3539,Most cez potok Kapišovka pred obcou N.Pisana,2,49.368777981,21.595775807,290.896999,trámová,prefabrikovaný predpätý betón,24.0,52.0,120.0,podľa tabuliek,Vodný tok,1964,Nezistený,1,14.6,Nezistený,7.5,6.5,Nezistený,109.5,PO SK,SUC PSK - SK,Svidník,2831A05000,2813A06400,299756,Prešov,4,4,4,4,4,4,4,4,4,4,4,5,5
M3322,cesta III. triedy,3539,Most cez potok pred obcou N.Pisana,3,49.378361395,21.598297902,306.797999,dosková,monolitický železobetón,26.0,43.0,378.0,podľa tabuliek,Vodný tok,1957,Nezistený,1,2.05,Nezistený,6.7,6.1,Nezistený,13.74,PO SK,SUC PSK - SK,Svidník,2831A05000,2813A06400,299756,Prešov,2,2,2,2,2,2,2,3,3,3,3,4,4
M6741,cesta III. triedy,3539,Most cez Farsky potok v obci N.Pisana,4,49.384136052,21.600281568,317.091249,dosková,prefabrikovaný železobetón,42.0,111.0,420.0,podľa tabuliek,Vodný tok,1963,Nezistený,1,4.65,Nezistený,7.5,6.5,Nezistený,34.88,PO SK,SUC PSK - SK,Svidník,2813A06400,2813A06500,236169,Prešov,3,3,3,3,3,3,3,4,4,4,4,5,5
M296,cesta III. triedy,3539,Most cez potok Kapišovka V.Pisana,5,49.400377605,21.614072145,358.858999,dosková,prefabrikovaný železobetón,50.0,130.0,420.0,podľa tabuliek,Vodný tok,1964,Nezistený,1,8.9,Nezistený,7.5,6.5,Nezistený,66.75,PO SK,SUC PSK - SK,Svidník,2813A06600,2813A06700,236171,Prešov,3,3,3,3,3,3,3,4,4,4,4,4,4
M441,cesta III. triedy,3540,Most cez potok Vapenka v obci Svidnička,1,49.382932993,21.569656088,317.307,dosková,monolitický železobetón,26.0,43.0,256.0,podľa tabuliek,Vodný tok,1958,Nezistený,1,4.55,Nezistený,9,7.1,Nezistený,40.95,PO SK,SUC PSK - SK,Svidník,2813A01600,2813A03600,5731,Prešov,3,3,3,3,3,3,3,4,4,4,4,4,4
M4183,cesta III. triedy,3540,most cez potok v obci Svidnička,2,49.383735878,21.56914069,317.489,dosková,monolitický železobetón,12.0,29.0,97.0,podľa tabuliek,Vodný tok,1958,Nezistený,1,10,Nezistený,9.1,7.1,Nezistený,91,PO SK,SUC PSK - SK,Svidník,2813A01600,2813A03600,5731,Prešov,5,5,5,5,5,5,5,5,5,5,5,6,6
M4522,cesta III. triedy,3540,Most cez potok Svidnička V obci Svidnička,3,49.388321313,21.565932869,329.52125,trámová,prefabrikovaný predpätý betón,24.0,58.0,145.0,podľa tabuliek,Vodný tok,1960,Nezistený,1,10,Nezistený,8,6.5,Nezistený,80,PO SK,SUC PSK - SK,Svidník,2813A01600,2813A03600,5731,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,4
M7275,cesta III. triedy,3540,Most cez potok Svidničanka pred obcou Dlhoňa,5,49.39866749,21.570271797,346.88975,trámová,prefabrikovaný predpätý betón,30.0,70.0,181.0,podľa tabuliek,Vodný tok,1960,Nezistený,1,9.9,Nezistený,7.85,7.05,Nezistený,77.72,PO SK,SUC PSK - SK,Svidník,2813A01600,2813A03600,5731,Prešov,3,3,3,3,3,3,3,4,4,4,4,5,5
M5684,cesta III. triedy,3540,Most cez potok v obci Dlhoňa,6,49.404004212,21.566977208,358.627999,dosková,prefabrikovaný železobetón,26.0,46.0,228.0,podľa tabuliek,Vodný tok,1964,Nezistený,1,6.1,Nezistený,7.1,6.1,Nezistený,43.31,PO SK,SUC PSK - SK,Svidník,2813A03600,2813A03700,236108,Prešov,3,3,3,3,3,3,3,4,4,4,4,6,6
M2941,cesta III. triedy,3540,Most cez miestný potok v obci Havranec,7,49.410199035,21.557449389,387.294999,dosková,monolitický železobetón,26.0,43.0,378.0,podľa tabuliek,Vodný tok,1960,Nezistený,1,2.2,Nezistený,8,6.9,Nezistený,17.6,PO SK,SUC PSK - SK,Svidník,2813A03700,2813A01700,236109,Prešov,3,3,3,3,3,3,3,3,3,3,3,4,4
M3995,cesta III. triedy,3540,Most cez potok vobci Havranec,8,49.41109153,21.554569728,389.626,dosková,prefabrikovaný železobetón,41.0,109.0,404.0,podľa tabuliek,Vodný tok,1964,Nezistený,1,6.05,Nezistený,7.7,6.7,Nezistený,46.59,PO SK,SUC PSK - SK,Svidník,2813A03700,2813A01700,236109,Prešov,3,3,3,3,3,3,3,4,4,4,4,5,5
M439,cesta III. triedy,3541,Most cez rieku Ladomirka v obci Ladomirová,1,49.326256994,21.622331748,260.65325,dosková,prefabrikovaný predpätý betón,21.0,62.0,202.0,podľa tabuliek,Vodný tok,1985,A STN 736203,4,49.3,51.3,9,6.5,460.67,443.7,PO SK,SUC PSK - SK,Svidník,2831A18100,2831A18800,236210,Prešov,4,4,4,4,4,4,5,5,5,5,2,2,2
M4772,cesta III. triedy,3541,Most cez potok pred obcou Šemetkovce,2,49.304818663,21.654991036,326.031499,dosková,prefabrikovaný železobetón,40.0,92.0,420.0,podľa tabuliek,Vodný tok,1970,Nezistený,1,5,Nezistený,8.4,7.15,Nezistený,42,PO SK,SUC PSK - SK,Svidník,2831A04700,2831A04800,5777,Prešov,2,2,2,2,2,2,3,3,3,3,4,4,4
M4382,cesta III. triedy,3541,Most cez potok v obci Šemetkovce,3,49.306290582,21.65830226,332.246499,dosková,prefabrikovaný železobetón,40.0,92.0,420.0,podľa tabuliek,Vodný tok,1970,Nezistený,1,5,Nezistený,7.5,6.5,Nezistený,37.5,PO SK,SUC PSK - SK,Svidník,2831A04700,2831A04800,5777,Prešov,3,3,3,3,3,3,4,4,4,4,4,4,4
M6052,cesta III. triedy,3542,Most cez Ladomirku pred obcou Krajne Čierne,1,49.349543107,21.646008087,286.470749,dosková,prefabrikovaný predpätý betón,38.0,82.0,195.0,podľa tabuliek,Vodný tok,1979,Nezistený,2,34.85,Nezistený,8.9,7.5,Nezistený,310.17,PO SK,SUC PSK - SK,Svidník,2831A00900,2831A15300,5771,Prešov,4,4,4,4,4,4,5,5,5,5,5,5,5
M6870,cesta III. triedy,3542,Most cez Čerňansky potok pred obcou Kr. Čierno,2,49.348647467,21.659235011,310.990999,dosková,prefabrikovaný železobetón,50.0,122.0,360.0,podľa tabuliek,Vodný tok,1967,Nezistený,1,9,Nezistený,7.5,6.5,Nezistený,67.5,PO SK,SUC PSK - SK,Svidník,2831A00900,2831A15300,5771,Prešov,3,3,3,3,3,3,3,3,3,3,4,4,4
M7294,cesta III. triedy,3542,Most cez potok v obci Kr.Čierno,3,49.349575051,21.662501692,315.97775,dosková,prefabrikovaný železobetón,50.0,130.0,420.0,podľa tabuliek,Vodný tok,1967,Nezistený,1,9,Nezistený,7.5,6.5,Nezistený,67.5,PO SK,SUC PSK - SK,Svidník,2831A15300,2831A05200,236182,Prešov,3,3,3,3,3,3,3,3,3,3,4,5,5
M1284,cesta III. triedy,3543,Most cez potok Hrišov v obci Korejovce,1,49.376704673,21.644255535,324.35175,dosková,prefabrikovaný predpätý betón,21.0,62.0,194.0,podľa tabuliek,Vodný tok,1977,Nezistený,1,17.35,19.6,9.8,7,Nezistený,170.03,PO SK,SUC PSK - SK,Svidník,2813A07000,2813A07100,236175,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,4
M6306,cesta III. triedy,3543,Most cez potok Hrišov v obci Medvedie,2,49.397325507,21.640471103,359.852249,dosková,prefabrikovaný predpätý betón,26.0,76.0,283.0,podľa tabuliek,Vodný tok,1975,Nezistený,1,15.2,Nezistený,9.5,7,Nezistený,144.4,PO SK,SUC PSK - SK,Svidník,2813A07200,2813A07300,236177,Prešov,3,3,3,3,3,3,4,4,4,4,4,4,4
M6607,cesta III. triedy,3543,Most cez potok Hrišov za obcou Medvedie,3,49.402497802,21.639134282,371.470749,dosková,prefabrikovaný predpätý betón,20.0,62.0,210.0,podľa tabuliek,Vodný tok,1966,Nezistený,1,12.4,Nezistený,10.85,9.75,Nezistený,134.54,PO SK,SUC PSK - SK,Svidník,2813A02000,2813A00200,5724,Prešov,4,4,4,4,4,4,4,4,4,4,4,4,4
M2051,cesta III. triedy,3543,Most cez potok Šarbovka pred obcou Šarbov,4,49.422402963,21.631636526,424.168,dosková,prefabrikovaný železobetón,26.0,44.0,271.0,podľa tabuliek,Vodný tok,1973,Nezistený,1,9.2,Nezistený,7.5,6.5,Nezistený,Nezistený,PO SK,SUC PSK - SK,Svidník,2813A02300,2813A02200,236087,Prešov,2,2,2,2,2,2,3,3,3,3,4,4,4
M2735,cesta III. triedy,3543,Most cez potok Šarbovka pred obcou Šarbov,5,49.426915385,21.630823693,442.485,dosková,prefabrikovaný predpätý betón,32.0,71.0,330.0,podľa tabuliek,Vodný tok,1973,Nezistený,1,6.8,Nezistený,8.25,6.5,Nezistený,56.1,PO SK,SUC PSK - SK,Svidník,2813A02300,2813A02200,236087,Prešov,2,2,2,2,2,2,3,3,3,3,4,4,4
M1357,cesta III. triedy,3544,Most cez potok Hrišov pred obcou Kr.Porúbka,1,49.405424781,21.640580593,383.083499,dosková,prefabrikovaný predpätý betón,26.0,74.0,297.0,podľa tabuliek,Vodný tok,1974,Nezistený,1,7,Nezistený,8.5,7.5,Nezistený,59.5,PO SK,SUC PSK - SK,Svidník,2813A02000,2813A02500,5725,Prešov,2,2,2,2,2,2,2,2,4,4,4,4,5
M2353,cesta III. triedy,3545,Most cez potok Bystrianka pred obcou Kr. Bystra,1,49.376694851,21.670281909,346.437,dosková,prefabrikovaný železobetón,17.0,36.0,270.0,podľa tabuliek,Vodný tok,1967,Nezistený,1,3.75,Nezistený,7.5,6.5,Nezistený,28.13,PO SK,SUC PSK - SK,Svidník,2814A00600,2814A02200,257718,Prešov,4,4,4,4,4,4,4,4,4,4,4,6,4
M6827,cesta III. triedy,3545,Most cez potok Bystranka pred obcou Kr. Bystra,2,49.377937958,21.671040101,346.11,dosková,monolitický železobetón,19.0,49.0,199.0,podľa tabuliek,Vodný tok,1957,Nezistený,1,8.1,Nezistený,7.6,6.5,Nezistený,61.56,PO SK,SUC PSK - SK,Svidník,2814A00600,2814A02200,257718,Prešov,3,3,3,3,3,3,3,3,3,3,4,4,4
M5058,cesta III. triedy,3545,Most cez potok Bystranku v obci K.Bystra,3,49.38308552,21.677855183,365.357499,dosková,prefabrikovaný železobetón,50.0,130.0,420.0,podľa tabuliek,Vodný tok,1967,Nezistený,1,5,Nezistený,9,6.5,Nezistený,45,PO SK,SUC PSK - SK,Svidník,2814A02200,2814A02400,236104,Prešov,3,3,3,3,3,3,4,4,4,4,4,4,4
M6979,cesta III. triedy,3546,Most cez potok Bodružalka pred obcou Bodružal,1,49.358603503,21.697461939,343.285499,dosková,prefabrikovaný železobetón,50.0,120.0,318.0,podľa tabuliek,Vodný tok,1962,Nezistený,1,8.2,Nezistený,7.5,6.5,Nezistený,661.5,PO SK,SUC PSK - SK,Svidník,2814A02700,2814A03100,236363,Prešov,3,3,3,3,3,3,3,3,3,4,4,4,4
